city,latitude,longitude,pop1000,pop1100,pop1200,pop1300,pop1400,pop1500,pop1550,pop1600,pop1650,pop1700,pop1750,pop1800,pop1850,11to13,13to15,1500to1550,1550to1600,16to18,150pre,150post,lnInc201,netInc201,lnInc501,netInc501,lnInc1001,netInc1001,netInc_sum,ownLandVal
Leicester,52.633299999999998,-1.133300000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,8.000000000000000,17.000000000000000,61.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.333333333333333,3.250000000000000,0.000000000000000,0.666666666666667,9.076426506042480,989.091979980468750,77.711448669433594,3280.732421875000000,288.804870605468750,11533.363281250000000,951.000000,
Lichfield,52.683500000000002,-1.826500000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,1.000000000000000,0.500000000000000,0.532021939754486,11.584720611572266,60.362529754638672,1745.201904296875000,248.457351684570312,9484.789062500000000,0.000000,
Lincoln,53.234400000000001,-0.538600000000000,8.000000000000000,8.000000000000000,8.000000000000000,9.000000000000000,5.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,7.000000000000000,18.000000000000000,0.125000000000000,-0.555555555555556,-0.250000000000000,0.000000000000000,1.333333333333333,-0.400000000000000,0.333333333333333,18.611104965209961,560.997863769531250,91.117179870605469,2622.762451171875000,285.429412841796875,9526.560546875000000,225.000000,2400.000000
Liverpool,53.399999999999999,-2.983300000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,22.000000000000000,83.000000000000000,376.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,40.500000000000000,0.000000000000000,5.000000000000000,4.140464782714844,82.812797546386719,22.111789703369141,1068.721557617187500,58.556632995605469,2588.331054687500000,,
London,51.517199999999995,0.127500000000000,11.000000000000000,15.000000000000000,40.000000000000000,70.000000000000000,45.000000000000000,50.000000000000000,100.000000000000000,200.000000000000000,339.000000000000000,575.000000000000000,675.000000000000000,948.000000000000000,2236.000000000000000,3.666666666666667,-0.285714285714286,1.000000000000000,1.000000000000000,3.740000000000000,1.222222222222222,4.750000000000000,94.763389587402330,12065.467773437500000,146.956420898437500,17195.041015625000000,308.135711669921875,25494.982421875000000,10536.000000,
Loughborough,52.770499999999998,-1.204600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,11.000000000000000,,,1.000000000000000,0.000000000000000,1.500000000000000,,0.000000000000000,17.769184112548828,563.528320312500000,88.037139892578125,3161.090820312500000,280.893035888671875,10498.582031250000000,,
Luton,51.878300000000003,-0.414700000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.500000000000000,1.000000000000000,0.000000000000000,16.946460723876953,945.341369628906250,75.607475280761719,4694.029296875000000,331.105346679687500,22759.144531250000000,,
Macclesfield,53.258099999999999,-2.127400000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,7.000000000000000,11.000000000000000,39.000000000000000,1.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,2.666666666666667,2.000000000000000,0.333333333333333,0.405695497989655,16.975801467895508,15.932492256164551,602.105346679687500,125.629203796386719,4387.795410156250000,,
Maidstone,51.271999999999998,0.529000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,8.000000000000000,21.000000000000000,,,0.000000000000000,0.500000000000000,1.666666666666667,,1.000000000000000,19.473060607910156,860.061523437500000,51.183727264404297,2715.298583984375000,206.726165771484375,16745.560546875000000,,
Manchester,53.479399999999998,-2.245300000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,6.000000000000000,10.000000000000000,9.000000000000000,8.000000000000000,18.000000000000000,84.000000000000000,303.000000000000000,0.000000000000000,0.500000000000000,1.000000000000000,0.666666666666667,7.400000000000000,5.000000000000000,0.333333333333333,2.571692943572998,16.015403747558594,9.573912620544434,304.768341064453125,98.089759826660156,3657.960449218750000,,
Mansfield,53.149999999999999,-1.200000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,6.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,11.606612205505373,382.842773437500057,64.531776428222656,2024.460449218750000,250.501754760742188,8143.515136718750000,,
Margate,51.384999999999998,1.383800000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,10.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.983039855957031,2640.694091796874545,86.399856567382812,5978.744628906250000,,
Middlesbrough,54.576700000000002,-1.235500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,,,,,,,,5.230481147766114,232.780502319335938,31.719455718994141,1595.493041992187500,129.888549804687500,5719.670410156250000,21.000000,
Milton Keynes,52.039999999999999,-0.760000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,,4.574668407440186,153.914031982421875,70.829032897949219,2757.625000000000000,303.212371826171932,17192.511718750000000,,
Nantwich,53.067000000000000,-2.522000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.333333333333333,3.275617837905884,149.479995727539062,30.851596832275391,1574.840209960937500,111.856376647949219,4285.903808593750000,,
Newbury,51.401000000000003,-1.323000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,-0.333333333333333,1.000000000000000,2.000000000000000,-0.333333333333333,4.824153423309326,81.301063537597670,38.733486175537109,3105.464843750000000,233.401245117187500,15509.711914062500000,77.000000,
Newport,50.701000000000001,-1.288300000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,4.194221019744873,125.227386474609375,30.289602279663082,1398.687133789062500,107.203880310058594,5412.967773437500000,,
Newport,52.769100000000002,-2.378700000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,11.228679656982422,301.391235351562500,50.225883483886719,1627.750610351562500,170.000305175781250,6552.718750000000000,,
North Shields,55.009700000000002,-1.444800000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,7.000000000000000,11.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,13.188346862792969,453.744384765625000,29.084123611450195,1335.076782226562500,70.064140319824219,2905.289550781250000,397.000000,
Norwich,52.630000000000003,1.297000000000000,5.000000000000000,7.000000000000000,10.000000000000000,13.000000000000000,6.000000000000000,10.000000000000000,14.000000000000000,20.000000000000000,24.000000000000000,30.000000000000000,37.000000000000000,37.000000000000000,68.000000000000000,0.857142857142857,-0.230769230769231,0.400000000000000,0.428571428571429,0.850000000000000,1.333333333333333,1.142857142857143,25.864641189575195,1310.506713867187500,72.883613586425781,2547.137451171875000,184.055343627929688,6198.741699218750909,1050.000000,
Nottingham,52.950000000000003,-1.150000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,12.000000000000000,29.000000000000000,99.000000000000000,1.000000000000000,-0.250000000000000,0.000000000000000,0.333333333333333,6.250000000000000,0.500000000000000,0.666666666666667,14.001156806945801,576.473999023437386,82.347610473632812,2677.170654296875000,270.764068603515625,9639.175781250000000,329.000000,
Nuneaton,52.523000000000003,-1.468000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,5.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,1.500000000000000,0.000000000000000,1.000000000000000,21.524961471557617,959.295837402343864,84.647590637207017,3605.080078125000000,280.921142578125000,11301.424804687500000,253.000000,
Oldham,53.544400000000003,-2.116900000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,53.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,1.248028635978699,7.772189140319824,7.585288524627686,166.226165771484375,109.102233886718750,4138.717285156250000,,
Oxford,51.751899999999999,-1.257800000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,6.000000000000000,8.000000000000000,8.000000000000000,12.000000000000000,29.000000000000000,0.500000000000000,0.666666666666667,0.000000000000000,0.000000000000000,1.400000000000000,1.500000000000000,0.600000000000000,36.374622344970703,2816.448242187500000,74.161193847656250,4898.217285156250000,262.476074218750000,16906.781250000000000,943.000000,
Plymouth,50.371400000000001,-4.142200000000000,0.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000,7.000000000000000,3.000000000000000,5.000000000000000,7.000000000000000,7.000000000000000,8.000000000000000,14.000000000000000,16.000000000000000,52.000000000000000,,-0.571428571428571,0.666666666666667,0.400000000000000,1.285714285714286,-0.285714285714286,0.600000000000000,9.899671554565430,917.866638183593750,32.352737426757812,2400.478027343750000,68.071319580078125,3939.123046875000000,0.000000,
Poole,50.716700000000003,-1.983300000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,9.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,1.500000000000000,0.000000000000000,1.000000000000000,3.766645193099976,115.456268310546875,31.934846878051754,1354.577392578125000,130.810028076171875,7873.112792968750000,,
Portsmouth,50.805799999999998,-1.087200000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,10.000000000000000,33.000000000000000,72.000000000000000,0.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,32.000000000000000,0.000000000000000,2.000000000000000,8.425889015197754,344.506286621093750,41.428977966308594,2013.255981445312500,120.731903076171875,6303.923828125000000,,
Preston,53.759000000000000,-2.699000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,3.320522546768188,28.837745666503906,21.490547180175781,535.699401855468750,66.573623657226562,2545.408447265625000,29.000000,7235.000000
Preston,53.756599999999999,-0.196900000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,12.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,11.477838516235352,470.129394531250000,59.681159973144531,1950.569213867187500,196.097732543945312,6419.230957031250000,,
Reading,51.454200000000000,-0.973100000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,7.000000000000000,10.000000000000000,21.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.250000000000000,11.555753707885742,1992.693237304687727,59.366706848144531,4176.850585937500000,265.785308837890625,19889.853515625000000,1938.000000,
Rochdale,53.613599999999998,-2.161000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,13.000000000000000,42.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.642092227935791,3.998676061630249,10.589477539062500,272.125518798828125,104.354972839355469,4036.715332031250000,,
Rochester,51.375000000000000,0.500000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,5.000000000000000,7.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.333333333333333,1.000000000000000,0.500000000000000,13.576997756958008,782.478088378906250,50.931247711181641,2932.200683593750000,227.612106323242188,18485.644531250000000,486.000000,
Rotherham,53.430000000000000,-1.357000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,14.000000000000000,0.500000000000000,0.000000000000000,-0.333333333333333,0.000000000000000,3.000000000000000,0.000000000000000,-0.500000000000000,4.956470489501954,181.842437744140653,46.731155395507812,1667.908935546874773,215.795974731445312,7368.807128906250000,,
Rowley Regis,52.479999999999997,-2.060000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,14.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,9.038250923156738,290.711944580078125,59.228595733642578,2208.687011718750000,248.379302978515625,11394.904296875000000,,
Rugby,52.369999999999997,-1.260000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.915400028228760,249.484420776367188,77.495704650878906,3297.750244140625000,291.738983154296875,12861.618164062500000,,
Salford,53.482999999999997,-2.293100000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,18.000000000000000,85.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,2.762156248092651,17.201528549194336,11.223258018493652,360.887756347656250,93.059814453124986,3493.185058593750000,,
Salisbury,51.073999999999998,-1.793600000000000,0.000000000000000,0.000000000000000,1.000000000000000,8.000000000000000,5.000000000000000,8.000000000000000,7.000000000000000,6.000000000000000,6.000000000000000,7.000000000000000,9.000000000000000,8.000000000000000,12.000000000000000,,0.000000000000000,-0.125000000000000,-0.142857142857143,0.333333333333333,0.400000000000000,0.000000000000000,15.417966842651367,966.445312500000000,60.426097869873047,3271.253662109375000,199.764282226562500,12444.874023437500000,0.000000,
Sandwich,51.274700000000003,1.338900000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,4.144279003143313,227.626052856445312,40.192108154296875,3526.216796875000000,87.492179870605469,6125.118652343750000,0.000000,
Scarborough,54.277299999999997,-0.401700000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,13.000000000000000,1.000000000000000,-0.500000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,5.074532032012940,63.952075958251953,25.340930938720703,892.264160156250000,126.682968139648438,5115.745605468750000,0.000000,
Sedgley,52.539999999999999,-2.123000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,10.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,5.904246330261230,145.219635009765625,49.337726593017578,1575.310791015625000,236.080535888671875,10416.642578125000000,,
Sheffield,53.383299999999998,-1.466700000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,12.000000000000000,46.000000000000000,135.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,14.333333333333334,0.500000000000000,0.000000000000000,4.149477481842041,109.949249267578125,36.980400085449219,1305.695922851562500,198.179016113281250,6662.926757812500909,,
Shepton Mallet,51.192999999999998,-2.546000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,5.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,7.631090641021730,1354.350952148437500,65.817504882812500,6116.028808593750000,191.795501708984375,13044.148437500000000,,
Shrewsbury,52.707999999999998,-2.754000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,6.000000000000000,7.000000000000000,8.000000000000000,15.000000000000000,20.000000000000000,0.500000000000000,0.333333333333333,0.250000000000000,0.000000000000000,2.000000000000000,0.250000000000000,0.400000000000000,11.993283271789551,778.877075195312500,40.583877563476562,1634.037963867187500,123.689353942871094,5025.746582031250000,532.000000,
Slough,51.509999999999998,-0.590000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.263871192932127,322.044555664062500,99.524192810058594,9305.990234375000000,304.184356689453125,24695.990234375000000,,
South Shields,54.994999999999997,-1.430000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,8.000000000000000,11.000000000000000,29.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.333333333333333,1.750000000000000,2.000000000000000,1.000000000000000,13.535340309143066,453.806091308593750,29.078845977783203,1368.707519531250000,70.865600585937500,2951.898437500000455,397.000000,
Southampton,50.899999999999999,-1.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,8.000000000000000,35.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.333333333333333,1.000000000000000,0.500000000000000,0.000000000000000,18.970985412597656,677.199035644531250,65.787689208984375,3927.295654296875000,154.300079345703125,8336.255859375000000,0.000000,
Stafford,52.806600000000003,-2.117100000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,11.143421173095703,270.461151123046875,47.479026794433594,1225.425903320312500,197.813217163085966,7301.641113281250000,141.000000,
Stockport,53.408299999999997,-2.149400000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,20.000000000000000,54.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,1.000000000000000,0.598954737186432,3.730033874511719,8.679416656494142,311.472381591796875,110.910842895507812,4016.428955078125000,,
Stroud,51.744000000000000,-2.215000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,9.000000000000000,,,,,,,,10.240432739257812,807.370788574218750,65.567977905273438,5577.155273437500000,217.310562133789062,15056.792968750000000,,
Sunderland,54.906100000000002,-1.381100000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,10.000000000000000,24.000000000000000,65.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,7.000000000000000,2.000000000000000,0.666666666666667,9.775119781494141,245.019805908203125,28.405960083007812,1576.682861328125000,79.058517456054688,3380.144531250000000,25.000000,1760.000000
Sutton Coldfield,52.563000000000002,-1.822000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,1.000000000000000,2.203438997268677,48.828578948974609,68.524093627929688,2395.916503906250455,261.878234863281250,10888.212890625000000,,
Taunton,51.018999999999998,-3.100000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,10.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,-0.333333333333333,1.500000000000000,2.000000000000000,-0.333333333333333,13.312691688537598,574.561462402343750,52.628200531005859,3386.273925781250000,140.486953735351562,8997.080078125000000,286.000000,
Telford,52.676600000000001,-2.446900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,,16.983509063720703,539.653198242187500,49.698806762695312,1699.699829101562727,174.746337890625000,7137.028808593750000,65.000000,
Tiverton,50.902999999999999,-3.488000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,7.000000000000000,7.000000000000000,7.000000000000000,11.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,0.333333333333333,0.750000000000000,2.000000000000000,1.333333333333333,3.945986270904541,110.310958862304688,35.340217590332031,1126.718383789062500,112.348594665527344,6206.055664062500000,,
Tynemouth,55.017000000000003,-1.423000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,13.000000000000000,29.000000000000000,,,,,,,,12.286910057067873,452.827972412109375,27.998561859130859,1256.718383789062500,68.531364440917969,2846.266601562500000,397.000000,
Wakefield,53.680000000000000,-1.490000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,11.000000000000000,22.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,-0.333333333333333,4.500000000000000,2.000000000000000,-0.333333333333333,15.751575469970703,707.721252441406250,57.418746948242188,2279.948730468750000,198.553268432617188,7780.043945312500000,,
Walsall,52.579999999999998,-1.980000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,8.000000000000000,10.000000000000000,26.000000000000000,1.000000000000000,0.000000000000000,0.500000000000000,0.333333333333333,1.500000000000000,2.000000000000000,1.000000000000000,2.897525787353516,63.940116882324219,55.160133361816406,1749.752929687500000,247.574935913085966,10420.027343750000000,,
Warminster,51.204999999999998,-2.181000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,5.000000000000000,7.000000000000000,8.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.500000000000000,1.000000000000000,0.500000000000000,9.073125839233398,466.213287353515625,62.514560699462891,3828.753417968750000,211.166137695312500,14209.365234375000000,,
Warrington,53.391700000000000,-2.597200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,11.000000000000000,21.000000000000000,,,,,,,,3.886942863464355,133.644851684570312,23.536045074462891,1150.568115234375000,78.489852905273438,3160.525146484375000,0.000000,
Warwick,52.280000000000001,-1.590000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,11.000000000000000,1.000000000000000,-0.500000000000000,1.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.500000000000000,24.554126739501953,909.063110351562500,90.771972656250000,3737.528564453125000,282.617279052734375,14015.524414062500000,41.000000,
